weapon,attack,targets,skaven_slave,skaven_clan_rat_with_shield,skaven_clan_rat,skaven_loot_rat,chaos_zombie,chaos_fanatic,chaos_marauder_with_shield,chaos_marauder,skaven_storm_vermin_with_shield,skaven_storm_vermin_commander,skaven_storm_vermin,skaven_plague_monk,chaos_berzerker,chaos_raider,chaos_warrior,skaven_gutter_runner,skaven_ratling_gunner,skaven_warpfire_thrower,skaven_poison_wind_globadier,skaven_pack_master,chaos_tentacle_sorcerer,chaos_corruptor_sorcerer,chaos_plague_sorcerer,chaos_vortex_sorcerer,chaos_tentacle,
Wizard_one_handed_hammer_wizard_template_1,heavy_attack,1+,0,0,0,0.17,0,0,0.22,0.22,0.57,0.53,0.53,0.63,0.69,0.41,0.05,0.13,0.41,0.41,0.88,0.37,0.09,0.88,0.17,0.41,0.25,
Wizard_one_handed_hammer_wizard_template_1,heavy_attack_right_up,1,0,0,0,0.28,0,0,1.00,1.00,0.36,0.32,0.32,0.33,0.38,0.15,0.08,0.85,0.22,0.22,0.03,0.11,0.79,0.03,0.28,0.15,0.01,
Wizard_one_handed_hammer_wizard_template_1,heavy_attack_right_up,2,0,0.54,0.54,0.10,0.54,0.85,0.33,0.33,0.10,0.08,0.08,0.07,0.11,0.03,0.00,0.23,0.24,0.24,0.03,0.11,0.20,0.03,0.10,0.03,0.01,
Wizard_one_handed_hammer_wizard_template_1,heavy_attack_right_up,3,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.04,0.24,0.09,0.09,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Wizard_one_handed_hammer_wizard_template_1,heavy_attack_right_up,4+,0.50,0.50,0.50,0.07,0.50,0.20,0.11,0.11,0.07,0.04,0.04,0.04,0.08,0.06,0.02,0.03,0.07,0.07,0.09,0.05,0.17,0.09,0.07,0.06,0.01,
Wizard_one_handed_hammer_wizard_template_1,heavy_attack_left,1,0,0,0,0.28,0,0,1.00,1.00,0.36,0.32,0.32,0.33,0.38,0.15,0.08,0.85,0.22,0.22,0.03,0.11,0.79,0.03,0.28,0.15,0.01,
Wizard_one_handed_hammer_wizard_template_1,heavy_attack_left,2,0,0.54,0.54,0.10,0.54,0.85,0.33,0.33,0.10,0.08,0.08,0.07,0.11,0.03,0.00,0.23,0.24,0.24,0.03,0.11,0.20,0.03,0.10,0.03,0.01,
Wizard_one_handed_hammer_wizard_template_1,heavy_attack_left,3,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.04,0.24,0.09,0.09,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Wizard_one_handed_hammer_wizard_template_1,heavy_attack_left,4+,0.50,0.50,0.50,0.07,0.50,0.20,0.11,0.11,0.07,0.04,0.04,0.04,0.08,0.06,0.02,0.03,0.07,0.07,0.09,0.05,0.17,0.09,0.07,0.06,0.01,
Wizard_one_handed_swords_template_1,light_attack_left,1,0,0.46,0.46,0.05,0.46,0.76,0.27,0.27,0.14,0.11,0.11,0.01,0.05,0.10,0.07,0.17,0.03,0.03,0.17,0.11,0.14,0.17,0.05,0.10,0.01,
Wizard_one_handed_swords_template_1,light_attack_left,2,0,0.76,0.76,0.10,0.76,0.06,0.15,0.15,0.05,0.02,0.02,0.02,0.06,0.06,0.05,0.06,0.06,0.06,0.01,0.07,0.03,0.01,0.10,0.06,0.02,
Wizard_one_handed_swords_template_1,light_attack_left,3+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.04,0.24,0.03,0.03,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Wizard_one_handed_swords_template_1,light_attack_right,1,0,0.46,0.46,0.05,0.46,0.76,0.27,0.27,0.14,0.11,0.11,0.01,0.05,0.10,0.07,0.17,0.03,0.03,0.17,0.11,0.14,0.17,0.05,0.10,0.01,
Wizard_one_handed_swords_template_1,light_attack_right,2,0,0.76,0.76,0.10,0.76,0.06,0.15,0.15,0.05,0.02,0.02,0.02,0.06,0.06,0.05,0.06,0.06,0.06,0.01,0.07,0.03,0.01,0.10,0.06,0.02,
Wizard_one_handed_swords_template_1,light_attack_right,3+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.04,0.24,0.03,0.03,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Wizard_one_handed_swords_template_1,light_attack_last,1+,0,0,0,0.09,0,0,0.70,0.70,0.16,0.13,0.13,0.13,0.17,0.30,0.16,0.57,0.04,0.04,0.30,0.90,0.52,0.30,0.09,0.30,0.04,
Wizard_one_handed_swords_template_1,light_attack_bopp,1,0,0.46,0.46,0.05,0.46,0.76,0.27,0.27,0.14,0.11,0.11,0.01,0.05,0.10,0.07,0.17,0.03,0.03,0.17,0.11,0.14,0.17,0.05,0.10,0.01,
Wizard_one_handed_swords_template_1,light_attack_bopp,2,0,0.76,0.76,0.10,0.76,0.06,0.15,0.15,0.05,0.02,0.02,0.02,0.06,0.06,0.05,0.06,0.06,0.06,0.01,0.07,0.03,0.01,0.10,0.06,0.02,
Wizard_one_handed_swords_template_1,light_attack_bopp,3+,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.04,0.01,0.01,0.02,0.06,0.03,0.04,0.24,0.03,0.03,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Wizard_one_handed_swords_template_1,heavy_attack_left,1,0,0,0,0.28,0,0,1.00,1.00,0.03,0.01,0.01,0.33,0.38,0.15,0.03,0.85,0.16,0.16,0.03,0.11,0.79,0.03,0.28,0.15,0.01,
Wizard_one_handed_swords_template_1,heavy_attack_left,2,0,0.54,0.54,0.10,0.54,0.85,0.33,0.33,0.11,0.08,0.08,0.07,0.11,0.03,0.05,0.23,0.13,0.13,0.03,0.11,0.20,0.03,0.10,0.03,0.01,
Wizard_one_handed_swords_template_1,heavy_attack_left,3,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.03,0.08,0.08,0.02,0.06,0.03,0.03,0.24,0.09,0.09,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Wizard_one_handed_swords_template_1,heavy_attack_left,4+,0.50,0.50,0.50,0.07,0.50,0.20,0.11,0.11,0.05,0.03,0.03,0.04,0.08,0.06,0.03,0.03,0.06,0.06,0.09,0.05,0.17,0.09,0.07,0.06,0.01,
Wizard_one_handed_swords_template_1,heavy_attack_right,1,0,0,0,0.28,0,0,1.00,1.00,0.03,0.01,0.01,0.33,0.38,0.15,0.03,0.85,0.16,0.16,0.03,0.11,0.79,0.03,0.28,0.15,0.01,
Wizard_one_handed_swords_template_1,heavy_attack_right,2,0,0.54,0.54,0.10,0.54,0.85,0.33,0.33,0.11,0.08,0.08,0.07,0.11,0.03,0.05,0.23,0.13,0.13,0.03,0.11,0.20,0.03,0.10,0.03,0.01,
Wizard_one_handed_swords_template_1,heavy_attack_right,3,0.03,0.03,0.03,0.03,0.03,0.24,0.08,0.08,0.03,0.08,0.08,0.02,0.06,0.03,0.03,0.24,0.09,0.09,0.03,0.10,0.21,0.03,0.03,0.03,0.00,
Wizard_one_handed_swords_template_1,heavy_attack_right,4+,0.50,0.50,0.50,0.07,0.50,0.20,0.11,0.11,0.05,0.03,0.03,0.04,0.08,0.06,0.03,0.03,0.06,0.06,0.09,0.05,0.17,0.09,0.07,0.06,0.01,
